Epoch 1/10 | Avg Loss: 0.000398
Epoch 2/10 | Avg Loss: 0.000127
Epoch 3/10 | Avg Loss: 0.000072
Epoch 4/10 | Avg Loss: 0.000056
Epoch 5/10 | Avg Loss: 0.000047
Epoch 6/10 | Avg Loss: 0.000045
Epoch 7/10 | Avg Loss: 0.000042
Epoch 8/10 | Avg Loss: 0.000039
Epoch 9/10 | Avg Loss: 0.000036
Epoch 10/10 | Avg Loss: 0.000034
